month,City,Air_code,State,Airport,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,Cold,Fog,Hail,Precipitation,Rain,Snow,Storm,EventTotal,Avg_Severity,LocationLat,LocationLng,County,ZipCode
4,Portland,PWM,ME,Portland International Jetport,576,110,39.34,0.21,31.04,0,39.39,21,0,7001,3577,7,1238,0,2179,0,11,0,0,44,17,0,72,1.875,43.6424,-70.3044,Cumberland,4102
4,Punta Gorda,PGD,FL,Punta Gorda Airport,38,6,0.91,0,3.13,0,1.95,1,0,452,231,0,172,0,49,0,14,0,0,8,0,0,22,2.818181818,26.9185,-81.9939,Charlotte,33982
4,Rapid City,RAP,SD,Rapid City Regional,189,16,5.05,2,3.76,0,5.19,0,0,835,516,74,82,0,163,0,6,0,0,24,20,0,50,1.6,44.0459,-103.0544,Pennington,57703
4,Rapid City,RAP,SD,Rapid City Regional,189,16,5.05,2,3.76,0,5.19,0,0,835,516,74,82,0,163,0,30,0,1,48,23,0,102,1.696078431,44.0727,-103.2108,Pennington,57701
4,Redding,RDD,CA,Redding Municipal,90,22,5.29,1,1.53,0,14.17,11,0,2308,720,45,118,0,1425,0,1,0,1,50,0,0,52,1.25,40.5146,-122.2977,Shasta,96002
4,Reno,RNO,NV,Reno/Tahoe International,1267,274,74.71,2,49.32,0,147.98,15,0,13474,3998,149,1606,0,7721,0,0,1,0,19,1,1,22,1.363636364,39.5078,-119.7682,Washoe,89502
4,Reno,RNO,NV,Reno/Tahoe International,1267,274,74.71,2,49.32,0,147.98,15,0,13474,3998,149,1606,0,7721,0,1,0,2,43,14,0,60,1.2,39.6682,-119.8764,Washoe,89506
4,Rhinelander,RHI,WI,Rhinelander/Oneida County,60,11,6,0.15,2.74,0,2.11,0,0,1996,1697,4,90,0,205,1,10,0,1,69,17,0,98,1.632653061,45.6317,-89.4822,Oneida,54501
4,Richmond,RIC,VA,Richmond International,1263,316,108.73,11.87,61.58,0,133.83,36,0,24199,8118,2810,2486,0,10785,0,3,1,0,40,0,0,44,1.272727273,37.5115,-77.3234,Henrico,23250
4,Roanoke,ROA,VA,Roanoke Blacksburg Regional Woodrum Field,141,31,21.87,0,2.4,0,6.74,10,0,2623,2097,0,86,0,440,0,4,0,1,61,0,0,66,1.409090909,37.3169,-79.9742,Roanoke City,24019
4,Rochester,ROC,NY,Greater Rochester International,615,116,42.26,7.74,15.06,0,50.95,17,1,9148,3007,964,823,0,4354,0,2,0,0,56,8,0,66,1.454545455,43.1167,-77.6767,Monroe,14624
4,Rochester,RST,MN,Rochester International,233,66,23.72,2.13,12.22,0,27.93,3,1,5656,2388,237,455,0,2576,18,0,0,4,0,0,0,22,3.454545455,44.0206,-92.4829,Olmsted,55902
4,Rochester,RST,MN,Rochester International,233,66,23.72,2.13,12.22,0,27.93,3,1,5656,2388,237,455,0,2576,0,4,0,1,55,3,0,63,1.317460317,43.9042,-92.4917,Olmsted,55902
4,Rock Springs,RKS,WY,Southwest Wyoming Regional,55,8,5.45,0,1.23,0,1.31,0,1,302,217,0,41,0,44,0,5,0,0,23,25,2,55,1.418181818,41.5945,-109.0528,Sweetwater,82901
4,Roswell,ROW,NM,Roswell International Air Center,84,17,5.54,0,4.48,0,6.98,1,0,2265,1372,0,168,0,725,3,3,0,0,16,0,1,23,2.043478261,33.3074,-104.5082,Chaves,88203
4,Sacramento,SMF,CA,Sacramento International,3550,778,205.06,8.76,157.68,0.38,406.11,30,0,36294,10923,837,4841,10,19683,1,0,0,0,41,0,0,42,1.285714286,38.5067,-121.496,Sacramento,95822
4,Sacramento,SMF,CA,Sacramento International,3550,778,205.06,8.76,157.68,0.38,406.11,30,0,36294,10923,837,4841,10,19683,0,0,0,0,46,0,0,46,1.195652174,38.7007,-121.5948,Sacramento,95837
4,Salt Lake City,SLC,UT,Salt Lake City International,9087,1212,392.87,29.66,240.58,1.65,547.27,77,30,93720,41208,3098,7987,37,41390,3,0,1,0,43,10,0,57,1.50877193,40.7707,-111.965,Salt Lake,84116
4,Salt Lake City,SLC,UT,Salt Lake City International,9087,1212,392.87,29.66,240.58,1.65,547.27,77,30,93720,41208,3098,7987,37,41390,0,0,0,2,0,0,4,6,3,40.6196,-111.9902,Salt Lake,84084
4,San Antonio,SAT,TX,San Antonio International,2652,480,142.14,21.19,91.02,0,225.67,24,5,27650,7875,2254,3819,0,13702,0,2,0,0,26,0,0,28,1.464285714,29.5337,-98.4698,Bexar,78216
4,San Antonio,SAT,TX,San Antonio International,2652,480,142.14,21.19,91.02,0,225.67,24,5,27650,7875,2254,3819,0,13702,0,4,0,1,28,0,0,33,1.303030303,29.3389,-98.4717,Bexar,78214
4,San Diego,SAN,CA,San Diego International,6734,1141,324.34,20.56,226.83,1.75,567.55,59,3,61433,16868,2203,8146,79,34137,0,12,0,0,2,0,0,14,2.428571429,32.8157,-117.1396,San Diego,92123
4,San Diego,SAN,CA,San Diego International,6734,1141,324.34,20.56,226.83,1.75,567.55,59,3,61433,16868,2203,8146,79,34137,0,1,0,0,1,0,0,2,1.5,32.8645,-117.1366,San Diego,92145
4,San Diego,SAN,CA,San Diego International,6734,1141,324.34,20.56,226.83,1.75,567.55,59,3,61433,16868,2203,8146,79,34137,2,8,0,0,5,0,0,15,2.333333333,32.6922,-117.2098,San Diego,92135
4,San Diego,SAN,CA,San Diego International,6734,1141,324.34,20.56,226.83,1.75,567.55,59,3,61433,16868,2203,8146,79,34137,0,3,0,0,2,0,0,5,2,32.7339,-117.1845,San Diego,92101
4,San Diego,SAN,CA,San Diego International,6734,1141,324.34,20.56,226.83,1.75,567.55,59,3,61433,16868,2203,8146,79,34137,1,23,0,0,0,0,0,24,2.666666667,32.5723,-116.9802,San Diego,92154
4,San Francisco,SFO,CA,San Francisco International,13587,5383,580.72,157.51,3509.78,3.74,1131.23,348,43,434962,49345,12095,275895,863,96764,0,2,0,0,28,0,0,30,1.266666667,37.6196,-122.3656,San Mateo,94128
4,San Jose,SJC,CA,Norman Y. Mineta San Jose International,3823,735,172.55,12.06,156.65,0.56,393.18,18,2,36427,10459,818,4690,12,20448,1,0,0,0,4,0,0,5,1.6,37.3329,-121.8198,Santa Clara,95122
4,San Jose,SJC,CA,Norman Y. Mineta San Jose International,3823,735,172.55,12.06,156.65,0.56,393.18,18,2,36427,10459,818,4690,12,20448,0,1,0,0,24,0,0,25,1.24,37.3594,-121.9244,Santa Clara,95110
4,San Luis Obispo,SBP,CA,San Luis County Regional,338,73,17.07,0,9.55,0,46.38,14,2,7361,2150,0,484,0,4727,1,9,0,0,27,0,0,37,1.810810811,35.2368,-120.642,San Luis Obispo,93401
4,Santa Fe,SAF,NM,Santa Fe Municipal,119,22,6.28,0,6.87,0,8.85,4,0,1735,737,0,246,0,752,0,10,0,0,16,25,0,51,1.764705882,35.611,-106.0957,Santa Fe,87507
4,Savannah,SAV,GA,Savannah/Hilton Head International,674,110,38.49,13.08,22.25,0,36.18,24,0,9427,3264,1699,879,0,3585,1,3,0,1,22,0,0,27,1.703703704,32.01,-81.1457,Chatham,31409
4,Seattle,SEA,WA,Seattle/Tacoma International,10605,2028,505.73,40.11,732.3,3.04,746.82,59,7,108647,34374,4128,22216,97,47832,0,3,0,0,54,0,0,57,1.210526316,47.5455,-122.3147,King,98108
4,Seattle,SEA,WA,Seattle/Tacoma International,10605,2028,505.73,40.11,732.3,3.04,746.82,59,7,108647,34374,4128,22216,97,47832,0,0,0,0,64,0,0,64,1.0625,47.4447,-122.3144,King,98148
4,Shreveport,SHV,LA,Shreveport Regional,387,75,31.2,1.07,17.17,0,25.56,7,1,7593,3296,806,875,0,2616,1,2,0,0,37,0,0,40,1.475,32.5425,-93.7447,Bossier,71107
4,Shreveport,SHV,LA,Shreveport Regional,387,75,31.2,1.07,17.17,0,25.56,7,1,7593,3296,806,875,0,2616,1,5,0,0,40,0,0,46,1.630434783,32.4469,-93.8242,Caddo,71109
4,Sioux Falls,FSD,SD,Joe Foss Field,301,66,22.56,2,13.02,0,28.43,7,5,4907,2268,422,345,0,1872,0,10,0,0,34,1,0,45,1.511111111,43.5769,-96.7536,Minnehaha,57104
4,South Bend,SBN,IN,South Bend International,396,71,35.86,0.97,7.22,0,26.94,10,1,6648,3965,69,227,0,2387,1,1,0,0,46,3,0,51,1.333333333,41.7072,-86.3164,St. Joseph,46628
4,Spokane,GEG,WA,Spokane International,779,124,49.76,0.8,33.34,0,40.09,0,0,5722,2585,16,860,0,2261,0,5,3,0,47,3,0,58,1.396551724,47.6214,-117.5278,Spokane,99224
4,Spokane,GEG,WA,Spokane International,779,124,49.76,0.8,33.34,0,40.09,0,0,5722,2585,16,860,0,2261,0,1,0,0,39,4,0,44,1.159090909,47.6828,-117.3226,Spokane,99212
4,Springfield,SGF,MO,Springfield-Branson National,191,33,12.91,4.44,4.27,0,11.38,2,1,2624,770,626,347,0,881,0,1,0,0,110,0,0,111,1.504504505,37.2457,-93.3886,Greene,65803
4,Springfield,SPI,IL,Abraham Lincoln Capital,85,14,6.3,0,2.71,0,4.99,3,0,890,318,0,134,0,438,0,1,0,0,74,0,0,75,1.386666667,39.8453,-89.684,Sangamon,62707
4,State College,SCE,PA,University Park,114,26,10.09,0.85,8.36,0,6.71,0,0,1497,919,73,301,0,204,0,1,0,0,48,1,0,50,1.06,40.8534,-77.8401,Centre,16803
4,Syracuse,SYR,NY,Syracuse Hancock International,489,119,52.22,3.5,15.4,0,47.88,25,0,10085,4960,551,854,0,3720,0,1,0,0,54,7,0,62,1.290322581,43.1111,-76.1038,Onondaga,13212
4,Tallahassee,TLH,FL,Tallahassee International,173,28,11.02,5.43,2.83,0,8.72,10,0,2622,991,796,139,0,696,0,19,0,1,18,0,0,38,2.105263158,30.3935,-84.3513,Leon,32310
4,Tampa,TPA,FL,Tampa International,6432,1245,357.08,49.85,329.62,1.75,506.68,82,4,84763,26587,6744,14007,40,37385,0,1,0,0,11,0,0,12,1.75,27.8493,-82.5212,Hillsborough,33621
4,Tampa,TPA,FL,Tampa International,6432,1245,357.08,49.85,329.62,1.75,506.68,82,4,84763,26587,6744,14007,40,37385,1,0,0,0,5,0,0,6,1.833333333,27.9633,-82.54,Hillsborough,33607
4,Tampa,TPA,FL,Tampa International,6432,1245,357.08,49.85,329.62,1.75,506.68,82,4,84763,26587,6744,14007,40,37385,0,0,0,0,9,0,0,9,1.333333333,27.9152,-82.4518,Hillsborough,33606
4,Tampa,TPA,FL,Tampa International,6432,1245,357.08,49.85,329.62,1.75,506.68,82,4,84763,26587,6744,14007,40,37385,0,18,0,0,6,0,0,24,3.083333333,28.0198,-82.3415,Hillsborough,33610
4,Traverse City,TVC,MI,Cherry Capital,196,45,14.84,1.25,11.46,0,17.46,2,2,3521,1748,183,577,0,1013,0,0,0,0,46,0,0,46,1.152173913,44.739,-85.5679,Grand Traverse,49686
4,Trenton,TTN,NJ,Trenton Mercer,179,29,6.3,0,9.08,0,13.62,2,1,1881,252,0,422,0,1207,0,5,0,0,52,1,0,58,1.465517241,40.2768,-74.8159,Mercer,8628
4,Tucson,TUS,AZ,Tucson International,1410,255,67.84,9.05,56.64,2.26,119.22,11,1,15677,3893,877,1834,148,8925,0,3,0,0,1,0,0,4,2.75,32.1667,-110.8833,Pima,85707
4,Tucson,TUS,AZ,Tucson International,1410,255,67.84,9.05,56.64,2.26,119.22,11,1,15677,3893,877,1834,148,8925,2,0,0,0,0,0,0,2,4,32.1422,-111.1746,Pima,85735
4,Tulsa,TUL,OK,Tulsa International,1185,249,99.44,9.38,46.55,1,92.61,21,13,15560,6064,1520,1621,36,6319,0,5,0,1,100,0,0,106,1.650943396,36.0425,-95.99,Tulsa,74132
4,Tulsa,TUL,OK,Tulsa International,1185,249,99.44,9.38,46.55,1,92.61,21,13,15560,6064,1520,1621,36,6319,0,4,2,1,94,0,0,101,1.534653465,36.1984,-95.8881,Tulsa,74115
4,Twin Falls,TWF,ID,Joslin Field - Magic Valley Regional,85,7,4.99,0,0,0,2.01,0,0,557,417,0,0,0,140,1,0,0,0,39,1,0,41,1.12195122,42.4785,-114.4774,Twin Falls,83301
4,Tyler,TYR,TX,Tyler Pounds Regional,30,6,3.66,0,0.36,0,1.98,1,1,512,336,0,13,0,163,0,6,0,0,38,0,0,44,1.568181818,32.3541,-95.4024,Smith,75704
4,Valdosta,VLD,GA,Valdosta Regional,84,14,8.83,0,1.12,0,4.05,3,0,788,390,0,82,0,316,0,6,0,0,24,0,0,30,1.666666667,30.7763,-83.2739,Lowndes,31601
4,Waco,ACT,TX,Waco Regional,11,4,1.21,0,0.39,0,2.4,0,0,506,238,0,46,0,222,1,8,1,0,46,0,0,56,1.839285714,31.618,-97.2283,McLennan,76708
4,Waco,ACT,TX,Waco Regional,11,4,1.21,0,0.39,0,2.4,0,0,506,238,0,46,0,222,0,6,0,0,7,0,1,14,1.642857143,31.6531,-97.0707,McLennan,76705
4,Waterloo,ALO,IA,Waterloo Regional,50,17,0.97,1.55,5.27,0,9.21,0,1,915,52,221,160,0,482,0,5,0,0,42,0,0,47,1.319148936,42.5544,-92.4013,Black Hawk,50703
4,Wichita,ICT,KS,Wichita Dwight D Eisenhower National,737,135,44.49,7.03,33.08,0,50.39,14,0,9455,3471,1414,1112,0,3458,0,7,0,0,61,0,0,68,1.397058824,37.7497,-97.2191,Sedgwick,67226
4,Wichita,ICT,KS,Wichita Dwight D Eisenhower National,737,135,44.49,7.03,33.08,0,50.39,14,0,9455,3471,1414,1112,0,3458,0,1,0,0,56,0,0,57,1.385964912,37.6472,-97.4294,Sedgwick,67215
4,Wichita Falls,SPS,TX,Sheppard AFB/Wichita Falls Municipal,9,4,0.27,0,1.11,0,2.62,1,0,167,4,0,28,0,135,2,10,0,0,35,0,0,47,1.680851064,33.8606,-98.4904,Wichita,76302
4,Williston,ISN,ND,Sloulin Field International,85,4,1.48,0,0.15,0,2.37,0,1,105,51,0,3,0,51,0,4,0,0,13,5,0,22,1.409090909,48.1739,-103.6367,Williams,58801
4,Wilmington,ILM,NC,Wilmington International,207,41,11.57,2.02,4.64,0,22.77,6,0,2343,631,102,152,0,1458,0,4,0,1,60,0,0,65,1.707692308,34.2706,-77.9026,New Hanover,28405
4,Worcester,ORH,MA,Worcester Regional,60,10,5.61,1.34,2.77,0,0.28,2,0,402,213,51,127,0,11,0,35,0,0,68,7,0,110,2.118181818,42.2706,-71.8731,Worcester,1602
4,Yuma,YUM,AZ,Yuma MCAS/Yuma International,120,4,1,0,2.1,0,0.9,0,0,190,115,0,43,0,32,2,0,0,0,0,0,0,2,4,32.6566,-114.606,Yuma,85365
5,Aberdeen,ABR,SD,Aberdeen Regional,62,4,2.54,0,0,0,1.46,0,0,202,98,0,0,0,104,0,7,0,0,17,0,0,24,1.625,45.4436,-98.4138,Brown,57401
5,Akron,CAK,OH,Akron-Canton Regional,597,132,41.72,2.81,25.98,0,61.49,10,2,8083,2908,56,1088,0,4031,0,2,0,0,61,0,0,63,1.26984127,41.0375,-81.4642,Summit,44306
5,Albany,ABY,GA,Southwest Georgia Regional,85,9,6.53,0,0.91,0,1.56,1,0,485,389,0,37,0,59,0,9,0,0,46,0,0,55,1.745454545,31.5365,-84.1957,Dougherty,31721
5,Albuquerque,ABQ,NM,Albuquerque International Sunport,1651,350,96.77,4.96,61.21,0,187.08,2,0,16543,4654,663,2463,0,8763,0,0,0,0,10,0,1,11,1.272727273,35.0417,-106.6147,Bernalillo,87106
5,Alexandria,AEX,LA,Alexandria International,224,38,16.99,0,8.31,0,12.7,5,0,3152,1586,0,352,0,1214,0,5,0,0,32,0,0,37,1.405405405,31.3347,-92.5586,Rapides,71303
5,Alpena,APN,MI,Alpena County Regional,53,2,1,0,1,0,0,0,0,137,122,0,15,0,0,1,8,0,0,56,0,0,65,1.492307692,45.0717,-83.5644,Alpena,49707
5,Amarillo,AMA,TX,Rick Husband Amarillo International,268,53,13.36,0,16.24,0,23.39,1,0,2783,604,0,941,0,1238,1,0,0,0,13,0,0,14,1.642857143,35.2202,-101.7173,Potter,79108
5,Aspen,ASE,CO,Aspen Pitkin County Sardy Field,142,24,11.09,3.98,3.3,0,5.62,3,3,4204,2247,1393,123,0,441,0,9,0,0,29,19,0,57,1.49122807,39.2299,-106.8705,Pitkin,81611
5,Atlanta,ATL,GA,Hartsfield-Jackson Atlanta International,32151,5309,1378.69,95.98,1590.71,4.35,2239.27,66,58,339668,128570,8573,63552,112,138861,0,0,0,1,66,0,0,67,1.313432836,33.6301,-84.4418,Clayton,30320
5,Atlanta,ATL,GA,Hartsfield-Jackson Atlanta International,32151,5309,1378.69,95.98,1590.71,4.35,2239.27,66,58,339668,128570,8573,63552,112,138861,0,2,0,2,62,0,0,66,1.393939394,33.7776,-84.5246,Fulton,30336
5,Atlanta,ATL,GA,Hartsfield-Jackson Atlanta International,32151,5309,1378.69,95.98,1590.71,4.35,2239.27,66,58,339668,128570,8573,63552,112,138861,0,4,0,0,60,0,0,64,1.359375,33.8784,-84.298,DeKalb,30341
5,Augusta,AGS,GA,Augusta Regional at Bush Field,231,46,19.56,0.91,9.38,0,16.15,1,0,2665,1168,31,348,0,1118,0,12,0,2,38,0,0,52,1.788461538,33.3644,-81.9633,Richmond,30906
5,Augusta,AGS,GA,Augusta Regional at Bush Field,231,46,19.56,0.91,9.38,0,16.15,1,0,2665,1168,31,348,0,1118,0,3,0,3,42,0,0,48,1.416666667,33.4669,-82.0384,Richmond,30904
5,Austin,AUS,TX,Austin - Bergstrom International,4565,897,279.7,13.21,244.92,1.46,357.73,12,9,49262,16431,828,9496,45,22462,0,4,0,0,38,0,0,42,1.476190476,30.3207,-97.7601,Travis,78731
5,Austin,AUS,TX,Austin - Bergstrom International,4565,897,279.7,13.21,244.92,1.46,357.73,12,9,49262,16431,828,9496,45,22462,0,4,1,2,38,0,0,45,1.488888889,30.1945,-97.6699,Travis,78719
5,Bakersfield,BFL,CA,Meadows Field,177,23,8.11,0,4.87,0,10.01,1,0,1535,740,0,123,0,672,0,4,0,0,5,0,0,9,1.666666667,35.4344,-119.0542,Kern,93308
5,Baltimore,BWI,MD,Baltimore/Washington International Thurgood Marshall,8823,1545,465.39,35.43,367.14,3.68,673.37,82,10,84721,26072,3473,16065,83,39028,0,6,1,0,55,0,0,62,1.596774194,39.1733,-76.684,Anne Arundel,21240
5,Baltimore,BWI,MD,Baltimore/Washington International Thurgood Marshall,8823,1545,465.39,35.43,367.14,3.68,673.37,82,10,84721,26072,3473,16065,83,39028,0,0,0,4,0,0,0,4,1,39.2814,-76.6111,Baltimore City,21202
5,Bangor,BGR,ME,Bangor International,54,16,4.08,0,8.13,0,3.79,7,0,816,240,0,258,0,318,0,5,0,0,82,0,0,87,1.32183908,44.8074,-68.8281,Penobscot,4401
5,Baton Rouge,BTR,LA,Baton Rouge Metropolitan/Ryan Field,609,153,51.02,1.94,46.32,0,53.73,9,0,11556,5340,280,1635,0,4301,1,1,0,1,62,0,0,65,1.661538462,30.5378,-91.1468,East Baton Rouge,70807
5,Bellingham,BLI,WA,Bellingham International,62,9,4.31,0.94,1.53,0,2.21,1,0,565,334,84,53,0,94,0,3,0,0,19,0,0,22,1.409090909,48.7991,-122.5406,Whatcom,98226
5,Bemidji,BJI,MN,Bemidji Regional,62,8,4.99,0,1,0,2.01,0,1,1821,1466,0,16,0,339,1,5,0,0,47,0,0,53,1.339622642,47.5076,-94.9278,Beltrami,56601
5,Billings,BIL,MT,Billings Logan International,265,27,10.74,0,1.42,0,14.83,0,0,2362,830,0,56,0,1476,0,1,0,0,31,0,0,32,1.1875,45.8069,-108.5422,Yellowstone,59105
5,Birmingham,BHM,AL,Birmingham-Shuttlesworth International,987,200,81.75,4.16,37.57,0,76.52,9,2,10498,4295,320,1487,0,4396,0,3,0,1,74,0,0,78,1.384615385,33.5655,-86.7449,Jefferson,35206
5,Boise,BOI,ID,Boise Air Terminal,1236,175,53.99,5.08,30.65,0,85.28,3,2,8855,3000,558,986,0,4311,1,5,0,0,16,0,0,22,1.681818182,43.567,-116.2405,Ada,83705
5,Brainerd,BRD,MN,Brainerd Lakes Regional,54,6,1.13,0,1.87,0,3,0,0,305,41,0,46,0,218,0,4,0,0,42,13,0,59,1.389830508,46.4021,-94.1273,Crow Wing,56401
5,Brownsville,BRO,TX,Brownsville South Padre Island International,113,7,0.39,0,4.67,0,1.94,3,0,312,11,0,184,0,117,1,4,0,0,20,0,0,25,1.92,25.9146,-97.4231,Cameron,78521
5,Buffalo,BUF,NY,Buffalo Niagara International,1556,309,128.85,4.35,47.47,0.11,128.24,22,4,21641,8834,453,1789,16,10549,0,4,1,1,64,0,0,70,1.5,42.94,-78.736,Erie,14225
5,Bullhead City,IFP,AZ,Laughlin/Bullhead International,31,5,1.84,0,2.16,0,1,0,0,244,184,0,44,0,16,0,0,0,0,9,0,3,12,1.833333333,35.1575,-114.5594,Mohave,86429
5,Burbank,BUR,CA,Bob Hope,2150,385,115.6,0.64,48.36,0.39,220.03,15,3,18709,5909,14,1572,12,11202,0,14,0,0,2,0,0,16,1.875,34.1997,-118.3654,Los Angeles,91505
5,Butte,BTM,MT,Bert Mooney,59,4,2,1,1,0,0,2,3,175,116,31,28,0,0,0,5,0,0,29,32,1,67,1.507462687,45.9647,-112.5006,Silver Bow,59701
5,Casper,CPR,WY,Casper/Natrona County International,62,6,4,0.98,0.68,0,0.33,0,0,487,225,234,20,0,8,0,7,0,0,37,12,1,57,1.526315789,42.8975,-106.4731,Natrona,82604
5,Casper,CPR,WY,Casper/Natrona County International,62,6,4,0.98,0.68,0,0.33,0,0,487,225,234,20,0,8,0,5,0,0,31,25,1,62,1.596774194,42.5587,-106.8474,Natrona,82604
5,Casper,CPR,WY,Casper/Natrona County International,62,6,4,0.98,0.68,0,0.33,0,0,487,225,234,20,0,8,0,5,0,0,31,25,1,62,1.596774194,43.1235,-106.3375,Natrona,82601
5,Cedar City,CDC,UT,Cedar City Regional,54,4,0.06,0,3.06,0,0.88,0,1,93,1,0,63,0,29,0,0,0,0,10,5,0,15,1.466666667,37.7067,-113.097,Iron,84721
5,Chattanooga,CHA,TN,Lovell Field,325,87,28.22,1.37,25.53,0,31.89,1,0,6369,2355,35,941,0,3038,0,6,0,0,70,0,0,76,1.434210526,35.0353,-85.2038,Hamilton,37421
5,Chicago,MDW,IL,Chicago Midway International,7443,1194,337.4,19.78,224.86,2.96,609.01,13,8,59803,17377,1012,7786,93,33535,0,1,0,1,54,0,0,56,1.321428571,41.7841,-87.7551,Cook,60638
5,Chicago,ORD,IL,Chicago O'Hare International,23351,3700,871.52,86.16,1372.45,1.43,1368.42,208,40,280325,97066,10650,64434,69,108106,0,1,0,1,54,0,0,56,1.321428571,41.7841,-87.7551,Cook,60638
5,Cincinnati,CVG,OH,Cincinnati/Northern Kentucky International,1558,311,80.52,6.65,96.22,0,127.63,4,0,18422,4652,286,3907,0,9577,0,17,0,0,57,0,0,74,1.756756757,39.1033,-84.4186,Hamilton,45226
5,Cleveland,CLE,OH,Cleveland-Hopkins International,3066,624,186.51,6.64,135.17,0.67,295.02,40,1,42616,14189,1386,6219,46,20776,0,5,0,0,55,0,0,60,1.266666667,41.5173,-81.6832,Cuyahoga,44114
5,Cleveland,CLE,OH,Cleveland-Hopkins International,3066,624,186.51,6.64,135.17,0.67,295.02,40,1,42616,14189,1386,6219,46,20776,1,1,0,0,22,0,0,24,1.25,41.5651,-81.4864,Cuyahoga,44143
5,Cleveland,CLE,OH,Cleveland-Hopkins International,3066,624,186.51,6.64,135.17,0.67,295.02,40,1,42616,14189,1386,6219,46,20776,0,3,0,1,70,0,0,74,1.364864865,41.4057,-81.8519,Cuyahoga,44135
5,Cody,COD,WY,Yellowstone Regional,65,5,3,0,1.53,0,0.47,0,0,326,294,0,25,0,7,0,1,0,0,19,0,0,20,1.15,44.75,-109.37,Park,82414
5,Cody,COD,WY,Yellowstone Regional,65,5,3,0,1.53,0,0.47,0,0,326,294,0,25,0,7,0,1,0,0,22,0,0,23,1.086956522,44.5202,-109.0238,Park,82414
5,Colorado Springs,COS,CO,City of Colorado Springs Municipal,692,146,44.54,2.21,42.43,0,56.83,2,4,9620,3043,678,1546,0,4353,0,0,2,1,56,4,0,63,1.317460317,38.8095,-104.6887,El Paso,80916
5,Colorado Springs,COS,CO,City of Colorado Springs Municipal,692,146,44.54,2.21,42.43,0,56.83,2,4,9620,3043,678,1546,0,4353,0,3,0,0,74,10,0,87,1.218390805,38.75,-104.85,El Paso,80926
5,Colorado Springs,COS,CO,City of Colorado Springs Municipal,692,146,44.54,2.21,42.43,0,56.83,2,4,9620,3043,678,1546,0,4353,0,0,0,0,74,1,0,75,1.12,38.6784,-104.7566,El Paso,80913
5,Columbia,CAE,SC,Columbia Metropolitan,342,74,31.35,0.89,18.38,0,23.38,3,0,5765,3261,131,800,0,1573,1,8,0,1,48,0,0,58,1.586206897,33.972,-80.9938,Richland,29205
5,Columbus,CMH,OH,John Glenn Columbus International,2049,382,145.55,4.79,57.31,0,174.33,10,12,18615,7529,272,1800,0,9014,0,1,0,2,64,0,0,67,1.298507463,39.9907,-82.8769,Franklin,43219
5,Columbus,CMH,OH,John Glenn Columbus International,2049,382,145.55,4.79,57.31,0,174.33,10,12,18615,7529,272,1800,0,9014,8,4,0,0,65,0,0,77,1.38961039,39.8138,-82.9278,Franklin,43217
5,Columbus,CMH,OH,John Glenn Columbus International,2049,382,145.55,4.79,57.31,0,174.33,10,12,18615,7529,272,1800,0,9014,0,2,0,1,66,0,0,69,1.347826087,40.0781,-83.0781,Franklin,43235
5,Columbus,CMH,OH,John Glenn Columbus International,2049,382,145.55,4.79,57.31,0,174.33,10,12,18615,7529,272,1800,0,9014,0,1,0,1,54,0,0,56,1.196428571,39.9012,-83.1369,Franklin,43228
5,Columbus,CSG,GA,Columbus Airport,112,20,13.17,0,1.64,0,5.19,0,0,2189,1581,0,97,0,511,0,4,0,0,50,0,0,54,1.462962963,32.5161,-84.9422,Muscogee,31909
5,Columbus,GTR,MS,Golden Triangle Regional,62,9,4.35,0,0.93,0,3.72,0,0,591,301,0,56,0,234,0,7,0,0,106,0,0,113,1.300884956,33.6438,-88.4438,Lowndes,39705
5,Columbus,GTR,MS,Golden Triangle Regional,62,9,4.35,0,0.93,0,3.72,0,0,591,301,0,56,0,234,1,4,0,2,23,0,0,30,1.566666667,33.4503,-88.5914,Lowndes,39701
5,Corpus Christi,CRP,TX,Corpus Christi International,320,59,20.87,0.77,10.56,0,26.8,2,0,3235,976,181,397,0,1681,1,4,0,1,31,0,0,37,1.540540541,27.7734,-97.513,Nueces,78406
5,Corpus Christi,CRP,TX,Corpus Christi International,320,59,20.87,0.77,10.56,0,26.8,2,0,3235,976,181,397,0,1681,0,11,0,0,19,0,1,31,1.677419355,27.6926,-97.2911,Nueces,78419
5,Dallas,DAL,TX,Dallas Love Field,5871,1299,326.83,26.52,273.61,2.28,669.78,36,6,65883,15643,2158,11497,87,36498,0,6,0,1,31,0,0,38,1.342105263,32.8542,-96.8551,Dallas,75235
5,Dallas,DAL,TX,Dallas Love Field,5871,1299,326.83,26.52,273.61,2.28,669.78,36,6,65883,15643,2158,11497,87,36498,0,2,0,0,26,0,0,28,1.107142857,32.8974,-97.022,Dallas,75261
5,Dallas,DAL,TX,Dallas Love Field,5871,1299,326.83,26.52,273.61,2.28,669.78,36,6,65883,15643,2158,11497,87,36498,1,2,0,0,27,0,0,30,1.366666667,32.6809,-96.8682,Dallas,75237
5,Dayton,DAY,OH,James M Cox/Dayton International,481,93,35.19,0.96,21.19,0,35.64,5,0,4496,1586,76,704,0,2130,0,6,0,1,74,0,0,81,1.382716049,39.8261,-84.0483,Greene,45433
